-0.98266861166931,-0.0280294794939884,0.252105334452061
-0.940982886601883,-0.0348766532810737,0.257597584012568
-0.891916084516969,-0.0342065629854557,0.270086859160193
-0.849631098927403,-0.0275749275507245,0.282180067840241
-0.797593637596014,-0.0328594761998078,0.290863013441458
-0.753574747004412,-0.0307375007095855,0.298677365329394
-0.708008263803334,-0.0292487608013346,0.310232573699504
-0.655225960937313,-0.0310366980287973,0.316749417354766
-0.604636587926149,-0.0369503952424381,0.321961420310771
-0.561234389077325,-0.0339056779474868,0.328321815947281
-0.507587374330866,-0.0358237667716788,0.332200904419786
-0.460917473078662,-0.0389754697167172,0.333588074740885
-0.418196505553572,-0.0364377449571725,0.332944245495642
-0.369762304478915,-0.0357077285550817,0.33915665022003
-0.320641793280631,-0.0408575535275078,0.33512252767035
-0.276832270791889,-0.0325019387200365,0.337210066525029
-0.230382464153145,-0.0237698654643247,0.334974019955096
-0.183907975820926,-0.0240353178917404,0.327070569745238
-0.140467847224539,-0.0205431084110751,0.325044752096853
-0.0901187243978745,-0.0279525790202454,0.322057972305097
-0.0474383995828826,-0.0178042483107484,0.318905047994198
-0.0020453964466886,-0.0130850770730311,0.309800438004014
0.0419352281019544,-0.000931780391559431,0.301963861251389
0.0878676479104584,0.000466757196545576,0.296577056274289
0.128894782049434,0.0170573532097881,0.288087639057425
0.181448216589337,0.0038793575486754,0.275043661735692
0.217849606036333,0.0348943568009372,0.269186373664128
0.264955667104299,0.0231506286915113,0.255010711609712
0.309064290201363,0.027397776960855,0.240308307133985
0.35068805750896,0.038409204655233,0.229537374757569
0.394649613121756,0.0430082259722855,0.21376249838158
0.431811373348811,0.056407644696489,0.201598253590049
0.465875752655762,0.0628598184986182,0.18599835813257
0.51315724893978,0.0605428579759448,0.170864795494702
0.554099464885203,0.0673274772926118,0.153838641645292
0.599113002892951,0.0688964277071816,0.134118302924452
0.635873701842193,0.075132036201023,0.11258976795485
0.670066052278415,0.0830638252163848,0.0959284401101008
0.716597338943,0.0880421220365374,0.0742448854026832
0.75155417675169,0.0939758424633971,0.0544258165169979
0.786507459207677,0.0981252086834239,0.0328097426371092
0.82141478633822,0.0942542455464223,0.0391475304021012
0.853103227408489,0.0901197334318524,0.0541189060690895
0.883596133639105,0.0927456364539688,0.0711328641565083
0.91161523626587,0.102937444979223,0.0843949138703632
0.936761893787512,0.110714383931301,0.103142704686365
0.972643843240061,0.0939410084076338,0.120104349854749
0.996651026600536,0.0906123864142585,0.133195878924965
1.02721995386538,0.0932476738329825,0.144305160489987
1.0584612355366,0.104951860124042,0.15539258128889
1.08075714395603,0.111633910891889,0.168536563775493
1.11355542572026,0.0994031120553008,0.169328981895383
1.13484088016402,0.111250166196533,0.186247082130078
1.16303669748642,0.110876338448046,0.189698661941885
1.18558328986217,0.118336569490929,0.198093598126868
1.21618827507552,0.109518586380844,0.207974210835831
1.23432333028492,0.113797196535815,0.218804083646776
1.2602993389644,0.118001741869458,0.22165635858811
1.28452909640334,0.112872245494369,0.223677755428448
1.30930758846694,0.117340818748814,0.228160030065517
1.33544920599809,0.117139741583639,0.23390831890841
1.36011938102394,0.115234155375864,0.233073642103192
1.38072773946721,0.119637786595065,0.234039701672762
1.40311524813226,0.118889052567383,0.23480009181092
1.42585224960951,0.113347306594038,0.234774499462462
1.44695147942201,0.12095333518823,0.233606747421496
1.46863775545032,0.120596146861501,0.23676968470982
1.4891113504225,0.127893775087971,0.234950562088169
1.511596160144,0.112911549311947,0.230336633648469
1.53537158415986,0.122088564398411,0.222384512690965
1.55466337578467,0.112770489008172,0.220469176338067
1.57533048689986,0.120039503455702,0.220997909606662
1.59353059622165,0.122412426433175,0.214013278161786
1.61588425399625,0.115494610810421,0.206703865458514
1.63183280760034,0.122693981872402,0.202274654421408
1.654280490444,0.112053354671192,0.195002293688915
1.67105868080085,0.118938223683361,0.190490783831188
1.69311057894287,0.112248543514694,0.181881059310855
1.71001677996522,0.115266422702939,0.177400691276346
1.72859631664333,0.115942751274711,0.162745514422757
1.74481294621025,0.11921938374585,0.158295059856842
1.76410260541615,0.117419390602624,0.149145133186007
1.78270097270679,0.11477031471298,0.137652168358386
1.79755321280008,0.113499633428342,0.127893728299521
1.81794468264461,0.118637812580659,0.116231624141573
1.83542043709877,0.112891732300296,0.103107125385764
1.85046543955829,0.118573898256865,0.0868259641772193
1.86784944267767,0.116811722034829,0.0778418733203474
1.88245413629955,0.115771006208238,0.0672695240251736
1.90705848543869,0.112553028681764,0.0507210293843726
1.91985527355988,0.111191956849787,0.0370213959977817
1.93142321738167,0.11831682769525,0.0268375393336965
1.94878676216815,0.120009616627309,0.00939429773742245
1.96770330868031,0.117868775763123,-0.00802311228812008
1.98311614958077,0.120557382764837,-0.0186734024105169
1.99765015165131,0.118804841100831,-0.0369536271270419
2.01218265447085,0.119347289012867,-0.0493962407342547
2.0261049529925,0.117946254049307,-0.0678097596207745
2.04067920853799,0.122952055672931,-0.0829694424289531
2.05477977125579,0.121638421878607,-0.101610622380088
2.07174793765501,0.12003417737337,-0.122890556947299
2.08554369012142,0.12279777443586,-0.140108126974421
2.09915677182063,0.124927422713949,-0.160893831248886
2.1122394312992,0.116914588490993,-0.177463336154141
2.12386135029556,0.119994029887882,-0.196932130002216
2.13799904516455,0.118973172350917,-0.217002216275695
2.14823207185744,0.122645257969481,-0.233714061633927
